2.49,0.73,28,0.1
32.48,2.59,27.995,0.14
57.45,5.54,27.99,0.21
76.12,9.92,27.985,0.27
94.78,15.03,27.98,0.33
109.69,20.14,27.975,0.54
124.58,25.97,27.97,0.68
139.48,31.07,27.965,0.81
161.79,41.27,27.96,1.08
184.01,55.1,27.955,1.56
213.64,73.29,27.95,2.46
254.5,92.96,27.945,4.13
302.94,109.73,27.9,6.72
360.05,130.51,27.76,10.71
419.68,150.56,27.31,15.41
488,173.9,26.69,20.25
558.82,197.24,25.91,25.31
630.89,220.59,24.69,30.78
707.96,244.3,23.41,36.46
790.03,268.02,21.8,41.73
869.66,289.2,20.02,47.42
951.81,309.66,18.13,52.82
1032.73,329.03,16.19,58.16
1113.7,346.21,14.02,62.94
1188.5,359.4,11.8,67.86
1263.32,371.5,9.64,72.22
1335.71,380.69,7.59,76.09
1403.15,387.33,5.7,79.89
1465.61,392.51,3.9,83.27
1518.09,396.23,2.1,86.22
1569.35,398.85,0.77,88.97
1603.13,399.27,-0.23,90.8
1633.16,399.68,-1.11,92.21
1658.18,400.09,-1.89,94.16
1680.7,400.49,-3,95.5
